"","X.1","X","Word","FREQcount","CDcount","FREQlow","Cdlow","SUBTLWF","Lg10WF","SUBTLCD","Lg10CD","Dom_PoS_SUBTLEX","Freq_dom_PoS_SUBTLEX","Percentage_dom_PoS","All_PoS_SUBTLEX","All_freqs_SUBTLEX","Zipfvalue","cmu_sylls","BF_TK","BF_TP","LEN_L","N"
"3364",24230,22396,"eulogize",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,3,96.78,19.57,8,0
"3365",24233,22427,"euthanize",11,11,11,11,0.215686275,1.079181246,0.131139723,1.079181246,"Verb",11,1,"Verb",11,2.371015388,3,246.65,37.63,9,0
"3366",24271,22604,"examine",504,395,479,378,9.882352941,2.703291378,4.70910825,2.597695186,"Verb",503,1,"Verb",503,3.99512552,3,1947.49,159.33,7,0
"3367",24274,22618,"excavate",10,10,10,10,0.196078431,1.041392685,0.11921793,1.041392685,"Verb",10,1,"Verb",10,2.333226827,3,311.68,43.71,8,0
"3368",24299,22720,"exculpate",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,291.26,48.63,9,0
"3369",24301,22737,"execute",283,215,238,187,5.549019608,2.45331834,2.563185503,2.334453751,"Verb",283,1,"Verb",283,3.745152482,3,328.99,28,7,0
"3370",24333,22908,"expedite",34,32,31,30,0.666666667,1.544068044,0.381497377,1.51851394,"Verb",34,1,"Verb",34,2.835902186,3,551.26,66.29,8,0
"3371",24341,22952,"expiate",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,388.55,36,7,0
"3372",24371,23113,"extinguish",43,40,39,37,0.843137255,1.643452676,0.476871722,1.612783857,"Verb",43,1,"Verb",43,2.935286819,3,160.75,31.78,10,0
"3373",24378,23141,"extradite",13,13,11,11,0.254901961,1.146128036,0.154983309,1.146128036,"Verb",13,1,"Verb",13,2.437962178,3,438.87,66.38,9,0
"3374",24380,23181,"extricate",17,17,16,16,0.333333333,1.255272505,0.202670482,1.255272505,"Verb",17,1,"Verb",17,2.547106647,3,388.53,66.13,9,0
"3375",24390,23261,"fabricate",17,17,17,17,0.333333333,1.255272505,0.202670482,1.255272505,"Verb",17,1,"Verb",17,2.547106647,3,243.79,51.38,9,0
"3376",24402,23451,"falsify",12,11,11,10,0.235294118,1.113943352,0.131139723,1.079181246,"Verb",12,1,"Verb",12,2.405777494,3,402.76,47.67,7,1
"3377",24418,23600,"fascinate",26,25,25,24,0.509803922,1.431363764,0.298044826,1.414973348,"Verb",27,1,"Verb",27,2.723197906,3,296.11,59.63,9,0
"3378",24446,23853,"feign",23,23,21,21,0.450980392,1.380211242,0.27420124,1.380211242,"Verb",23,1,"Verb",23,2.672045384,1,299,12.25,5,2
"3379",24452,23927,"fend",47,45,43,42,0.921568627,1.681241237,0.536480687,1.662757832,"Verb",47,1,"Verb",47,2.97307538,1,1808.24,20.33,4,11
"3380",24459,23983,"fertilize",21,21,19,19,0.411764706,1.342422681,0.250357654,1.342422681,"Verb",21,1,"Verb",21,2.634256823,3,339.6,61.63,9,0
"3381",24461,23997,"fessed",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,1,2258.24,188.2,6,2
"3382",24487,24295,"finalize",26,25,26,25,0.509803922,1.431363764,0.298044826,1.414973348,"Verb",26,1,"Verb",26,2.723197906,3,268,63.57,8,0
"3383",24510,24573,"flagellate",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,3,119.66,36.33,10,0
"3384",24514,24605,"flam",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,349.34,20,4,10
"3385",24531,24752,"flay",8,6,5,4,0.156862745,0.954242509,0.071530758,0.84509804,"Verb",8,1,"Verb",8,2.246076652,1,708.55,18.33,4,11
"3386",24535,24769,"flee",233,167,214,154,4.568627451,2.369215857,1.990939437,2.225309282,"Verb",232,1,"Verb",232,3.66105,1,221.83,13.33,4,8
"3387",24553,24903,"flog",15,13,12,11,0.294117647,1.204119983,0.154983309,1.146128036,"Verb",14,1,"Verb",14,2.495954125,1,163.77,16.33,4,7
"3388",24558,24971,"flounce",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,620.79,37.67,7,0
"3389",24562,24988,"flout",10,8,10,8,0.196078431,1.041392685,0.095374344,0.954242509,"Verb",10,1,"Verb",10,2.333226827,1,1894.9,33.75,5,3
"3390",24569,25015,"fluctuate",11,10,10,10,0.215686275,1.079181246,0.11921793,1.041392685,"Verb",11,1,"Verb",11,2.371015388,3,207.09,40.63,9,0
"3391",24617,25424,"foreshadow",6,4,3,3,0.117647059,0.84509804,0.047687172,0.698970004,"Verb",6,1,"Verb",6,2.136932182,3,83.78,23.56,10,0
"3392",24638,25525,"formalize",6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,"Verb",6,1,"Verb",6,2.136932182,3,259.49,62.75,9,0
"3393",24642,25558,"formulate",30,23,27,21,0.588235294,1.491361694,0.27420124,1.380211242,"Verb",30,1,"Verb",30,2.783195836,3,285.82,61.63,9,0
"3394",24653,25601,"fortify",12,11,10,9,0.235294118,1.113943352,0.131139723,1.079181246,"Verb",12,1,"Verb",12,2.405777494,3,908.56,77.67,7,0
"3395",24667,25806,"frap",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,1580.55,15.33,4,5
"3396",24671,25825,"fraternize",16,16,16,16,0.31372549,1.230448921,0.190748689,1.230448921,"Verb",16,1,"Verb",16,2.522283064,3,196.66,42.67,10,0
"3397",24724,26250,"fulminate",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,281.34,52.25,9,1
"3398",24761,26573,"galvanize",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,3,206.65,36.38,9,0
"3399",24768,26658,"gape",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Verb",3,1,"Verb",3,1.893894133,1,402.19,18,4,11
"3400",24784,26852,"gawk",16,13,16,13,0.31372549,1.230448921,0.154983309,1.146128036,"Verb",16,1,"Verb",16,2.522283064,1,257.94,12.33,4,1
"3401",24797,26967,"generate",124,109,121,107,2.431372549,2.096910013,1.299475441,2.041392685,"Verb",124,1,"Verb",124,3.388744155,3,525.51,74.71,8,1
"3402",24800,27041,"gentrify",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,339.97,49.29,8,0
"3403",24803,27121,"germinate",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,399.68,66,9,1
"3404",24806,27135,"gess",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,902.51,13.33,4,6
"3405",24828,27329,"gird",7,7,3,3,0.137254902,0.903089987,0.083452551,0.903089987,"Verb",7,1,"Verb",7,2.194924129,1,779.99,15.67,4,3
"3406",24833,27407,"glamorize",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,251.99,53.88,9,0
"3407",24841,27457,"glean",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,1,1062.75,27.5,5,2
"3408",24855,27560,"glorify",19,19,18,18,0.37254902,1.301029996,0.226514068,1.301029996,"Verb",19,1,"Verb",19,2.592864138,3,321.74,46.83,7,0
"3409",24862,27638,"gnash",5,4,4,4,0.098039216,0.77815125,0.047687172,0.698970004,"Verb",5,1,"Verb",5,2.069985393,1,353.41,19.25,5,0
"3410",24866,27657,"goad",7,7,6,6,0.137254902,0.903089987,0.083452551,0.903089987,"Verb",7,1,"Verb",7,2.194924129,1,1161.56,18,4,8
"3411",24870,27805,"goll",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,2969.63,32.33,4,13
"3412",24880,27976,"gove",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,2967.93,14.67,4,11
"3413",24897,28227,"gratify",8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,"Verb",8,1,"Verb",8,2.246076652,3,697.9,83.17,7,0
"3414",24903,28349,"greet",268,231,255,222,5.254901961,2.42975228,2.753934192,2.365487985,"Verb",266,1,"Verb",266,3.721586422,1,1193.45,39.75,5,3
"3415",24906,28398,"grieve",112,93,106,90,2.196078431,2.053078443,1.108726753,1.973127854,"Verb",112,1,"Verb",112,3.344912586,1,464.04,38.4,6,0
"3416",24931,28651,"grun",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,117.76,7,4,3
"3417",24949,28910,"guss",3,3,2,2,0.058823529,0.602059991,0.035765379,0.602059991,"Verb",3,1,"Verb",3,1.893894133,1,1264.15,18.33,4,9
"3418",24952,28931,"gutt",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,98.78,9.67,4,4
"3419",24974,29222,"halve",7,5,7,5,0.137254902,0.903089987,0.059608965,0.77815125,"Verb",7,1,"Verb",7,2.194924129,1,571.54,29.5,5,2
"3420",24998,29489,"hardwired",6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,"Verb",6,1,"Verb",6,2.136932182,3,673.28,122.88,9,0
"3421",25003,29541,"harmonize",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Verb",5,1,"Verb",5,2.069985393,3,257.35,54.75,9,0
"3422",25011,29626,"hast",68,32,57,29,1.333333333,1.838849091,0.381497377,1.51851394,"Verb",68,1,"Verb",68,3.130683233,1,5001.77,34.33,4,12
"3423",25017,29667,"hath",252,101,235,99,4.941176471,2.403120521,1.204101097,2.008600172,"Verb",252,1,"Verb",252,3.694954663,1,4975.32,23,4,8
"3424",25056,30288,"herniate",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,3,326,52.71,8,0
"3425",25057,30290,"herniates",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,681.52,114.63,9,0
"3426",25058,30320,"hert",9,1,0,0,0.176470588,1,0.011921793,0.301029996,"Verb",8,1,"Verb",8,2.291834142,1,3182.96,19.67,4,9
"3427",25059,30329,"hesitate",279,259,278,258,5.470588235,2.447158031,3.087744397,2.414973348,"Verb",279,1,"Verb",279,3.738992173,3,586.87,65,8,0
"3428",25062,30350,"hew",8,8,6,6,0.156862745,0.954242509,0.095374344,0.954242509,"Verb",8,1,"Verb",8,2.246076652,1,2774.51,7,3,14
"3429",25112,30842,"homemaking",2,2,1,1,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,3,527.14,128.11,10,0
"3430",25127,31122,"horrify",7,7,6,6,0.137254902,0.903089987,0.083452551,0.903089987,"Verb",7,1,"Verb",7,2.194924129,3,702.17,62.17,7,0
"3431",25138,31324,"hout",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,1200.67,19,4,9
"3432",25151,31444,"humanize",8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,"Verb",8,1,"Verb",8,2.246076652,3,231.2,38.71,8,0
"3433",25181,31686,"hydrofoil",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,54.95,11,9,0
"3434",25186,31811,"hypnotize",31,26,30,25,0.607843137,1.505149978,0.309966619,1.431363764,"Verb",31,1,"Verb",31,2.79698412,3,360.86,52.13,9,0
"3435",25200,32021,"idolize",7,7,7,7,0.137254902,0.903089987,0.083452551,0.903089987,"Verb",7,1,"Verb",7,2.194924129,3,381.24,33.5,7,0
"3436",25213,32130,"illustrate",40,39,40,39,0.784313725,1.612783857,0.464949928,1.602059991,"Verb",40,1,"Verb",40,2.904617999,3,203.99,34.78,10,0
"3437",25215,32154,"imagine",4133,2727,3427,2366,81.03921569,3.616370472,32.51072961,3.435844366,"Verb",4123,1,"Verb",4123,4.908204614,3,1790.99,156.67,7,1
"3438",25225,32183,"imitate",92,78,89,77,1.803921569,1.968482949,0.929899857,1.897627091,"Verb",92,1,"Verb",92,3.260317091,3,451.77,42.17,7,0
"3439",25232,32215,"immigrate",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Verb",5,1,"Verb",5,2.069985393,3,296.35,53.25,9,0
"3440",25235,32239,"immolate",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,3,292.15,50,8,0
"3441",25238,32261,"immunize",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,3,130.49,27.29,8,0
"3442",25248,32298,"impanel",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Verb",3,1,"Verb",3,1.893894133,3,324.51,40.33,7,0
"3443",25262,32356,"imperil",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,3,380.99,34.5,7,0
"3444",25282,32468,"impoverish",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,241.2,53.11,10,0
"3445",25283,32478,"impregnate",22,21,22,21,0.431372549,1.361727836,0.250357654,1.342422681,"Verb",22,1,"Verb",22,2.653561978,3,257.06,42.67,10,0
"3446",25286,32503,"imprison",20,20,19,19,0.392156863,1.322219295,0.238435861,1.322219295,"Verb",20,1,"Verb",20,2.614053437,3,392.52,42.86,8,0
"3447",25311,32805,"incubate",5,4,5,4,0.098039216,0.77815125,0.047687172,0.698970004,"Verb",4,1,"Verb",4,2.069985393,3,502.01,56.57,8,0
"3448",25324,32887,"indicate",425,365,419,361,8.333333333,2.629409599,4.351454459,2.563481085,"Verb",426,1,"Verb",426,3.921243741,3,565.48,66.57,8,0
"3449",25351,33145,"infiltrate",85,77,82,75,1.666666667,1.934498451,0.917978064,1.892094603,"Verb",84,1,"Verb",84,3.226332593,3,291.4,52,10,0
"3450",25375,33284,"inhabit",33,31,33,31,0.647058824,1.531478917,0.369575584,1.505149978,"Verb",33,1,"Verb",33,2.823313059,3,201.39,26,7,1
"3451",25380,33304,"inherit",181,155,175,152,3.549019608,2.260071388,1.847877921,2.193124598,"Verb",182,1,"Verb",182,3.55190553,3,420.95,39.67,7,0
"3452",25398,33419,"innovate",4,3,2,1,0.078431373,0.698970004,0.035765379,0.602059991,"Verb",4,1,"Verb",4,1.990804146,3,439.41,54.43,8,0
"3453",25428,33607,"instigate",10,10,10,10,0.196078431,1.041392685,0.11921793,1.041392685,"Verb",10,1,"Verb",10,2.333226827,3,480.49,80.88,9,0
"3454",25443,33707,"integrate",40,31,40,31,0.784313725,1.612783857,0.369575584,1.505149978,"Verb",40,1,"Verb",40,2.904617999,3,521.69,80,9,0
"3455",25449,33763,"interact",73,64,72,64,1.431372549,1.86923172,0.762994754,1.812913357,"Verb",73,1,"Verb",73,3.161065862,3,773.43,73.57,8,0
"3456",25453,33774,"intercede",25,25,24,24,0.490196078,1.414973348,0.298044826,1.414973348,"Verb",24,1,"Verb",24,2.70680749,3,503.07,70.38,9,0
"3457",25456,33779,"intercept",215,153,197,143,4.215686275,2.334453751,1.824034335,2.187520721,"Verb",215,1,"Verb",215,3.626287893,3,495.51,66.63,9,0
"3458",25461,33829,"interfere",486,415,482,412,9.529411765,2.687528961,4.947544111,2.619093331,"Verb",488,1,"Verb",488,3.979363103,3,679.89,86.88,9,0
"3459",25464,33841,"interject",23,23,23,23,0.450980392,1.380211242,0.27420124,1.380211242,"Verb",23,1,"Verb",23,2.672045384,3,494.07,65.25,9,1
"3460",25465,33845,"interlace",2,2,0,0,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,3,591.14,81.13,9,1
"3461",25469,33921,"interpose",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,518.08,70.5,9,0
"3462",25470,33922,"interpret",125,106,116,101,2.450980392,2.100370545,1.263710062,2.029383778,"Verb",125,1,"Verb",125,3.392204687,3,544.38,78.13,9,0
"3463",25473,33960,"intersect",16,14,16,14,0.31372549,1.230448921,0.166905103,1.176091259,"Verb",15,1,"Verb",15,2.522283064,3,520.08,70.13,9,0
"3464",25475,33975,"intertwine",8,6,8,6,0.156862745,0.954242509,0.071530758,0.84509804,"Verb",8,1,"Verb",8,2.246076652,3,666.61,113.33,10,0
"3465",25476,33980,"intervene",72,61,70,60,1.411764706,1.86332286,0.727229375,1.792391689,"Verb",72,1,"Verb",72,3.155157002,3,713.28,86,9,0
"3466",25479,33999,"interweave",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,470.33,59.44,10,0
"3467",25488,34054,"intrastate",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,3,379.76,61.33,10,0
"3468",25489,34076,"introduce",1771,1335,1704,1303,34.7254902,3.248463718,15.91559371,3.125806458,"Verb",1772,1,"Verb",1772,4.54029786,3,372.2,56.88,9,0
"3469",25491,34086,"introspect",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,256.38,41.44,10,0
"3470",25525,34287,"irk",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Verb",4,1,"Verb",4,2.069985393,1,2.26,1,3,4
"3471",25530,34370,"irrigate",31,23,22,18,0.607843137,1.505149978,0.27420124,1.380211242,"Verb",31,1,"Verb",31,2.79698412,3,247.94,44.86,8,1
"3472",25532,34379,"irritate",48,43,46,43,0.941176471,1.69019608,0.512637101,1.643452676,"Verb",48,1,"Verb",48,2.982030222,3,406.22,55.71,8,1
"3473",25534,34418,"isolate",147,122,123,108,2.882352941,2.170261715,1.454458751,2.089905111,"Verb",147,1,"Verb",147,3.462095858,3,250.48,33.33,7,0
"3474",25537,34467,"itemize",5,5,4,4,0.098039216,0.77815125,0.059608965,0.77815125,"Verb",5,1,"Verb",5,2.069985393,3,106.28,18.5,7,0
"3475",25551,34718,"jeer",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Verb",3,1,"Verb",3,1.893894133,1,2539.88,22.67,4,7
"3476",25556,34759,"jeopardize",147,139,145,138,2.882352941,2.170261715,1.657129232,2.146128036,"Verb",147,1,"Verb",147,3.462095858,3,63.71,18,10,0
"3477",25563,34810,"jettison",37,20,28,14,0.725490196,1.579783597,0.238435861,1.322219295,"Verb",37,1,"Verb",37,2.871617739,3,382.42,43.29,8,0
"3478",25572,34872,"jilt",2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,1,1206.74,20.33,4,8
"3479",25612,35244,"justify",256,224,240,221,5.019607843,2.409933123,2.67048164,2.352182518,"Verb",255,1,"Verb",255,3.701767265,3,725.67,72.5,7,0
"3480",25615,35259,"juxtapose",3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,"Verb",3,1,"Verb",3,1.893894133,3,110.33,16.25,9,0
"3481",25617,35289,"kain",2,1,0,0,0.039215686,0.477121255,0.011921793,0.301029996,"Verb",2,1,"Verb",2,1.768955397,1,1610.69,18.67,4,7
"3482",25620,35364,"kats",2,2,0,0,0.039215686,0.477121255,0.023843586,0.477121255,"Verb",2,1,"Verb",2,1.768955397,1,473.3,23.67,4,11
"3483",25649,35794,"knead",9,5,8,5,0.176470588,1,0.059608965,0.77815125,"Verb",9,1,"Verb",9,2.291834142,1,758.92,20.75,5,0
"3484",25652,35804,"kneel",272,183,163,128,5.333333333,2.436162647,2.181688126,2.264817823,"Verb",272,1,"Verb",272,3.727996789,1,575.66,24.75,5,2
"3485",25672,36015,"kvetch",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,167.2,14.8,6,0
"3486",25676,36070,"lacerate",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,556.48,74.43,8,0
"3487",25694,36320,"lank",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,1610.4,33.67,4,12
"3488",25728,36694,"learn",6047,3414,5767,3322,118.5686275,3.781611782,40.70100143,3.533390708,"Verb",6033,1,"Verb",6033,5.073445925,1,1950.21,47,5,1
"3489",25740,36838,"legislate",16,15,16,15,0.31372549,1.230448921,0.178826896,1.204119983,"Verb",16,1,"Verb",16,2.522283064,3,239.86,45.88,9,0
"3490",25744,36895,"lend",595,484,483,411,11.66666667,2.77524626,5.77014783,2.685741739,"Verb",592,1,"Verb",592,4.067080402,1,1807.68,22.67,4,10
"3491",25752,37013,"leve",6,1,5,1,0.117647059,0.84509804,0.011921793,0.301029996,"Verb",6,1,"Verb",6,2.136932182,1,2714.65,14.33,4,3
"3492",25757,37040,"levitate",21,18,21,18,0.411764706,1.342422681,0.214592275,1.278753601,"Verb",21,1,"Verb",21,2.634256823,3,429.26,60.71,8,0
"3493",25765,37094,"liberate",59,47,51,41,1.156862745,1.77815125,0.560324273,1.681241237,"Verb",59,1,"Verb",59,3.069985393,3,477.86,67.43,8,1
"3494",25786,37434,"lionize",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,331.47,30,7,0
"3495",25791,37456,"liquefy",10,9,9,9,0.196078431,1.041392685,0.107296137,1,"Verb",10,1,"Verb",10,2.333226827,3,100.6,14.5,7,0
"3496",25792,37461,"liquidate",39,31,36,28,0.764705882,1.602059991,0.369575584,1.505149978,"Verb",39,1,"Verb",39,2.893894133,3,210.38,41.25,9,0
"3497",25800,37544,"litigate",4,4,3,3,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,3,388.44,54.14,8,1
"3498",25811,37639,"loathe",106,95,103,93,2.078431373,2.029383778,1.132570339,1.982271233,"Verb",106,1,"Verb",106,3.32121792,1,424.28,31.4,6,0
"3499",25818,37684,"localize",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,207.44,54.71,8,0
"3500",25845,37972,"lose",8382,4251,8123,4192,164.3529412,3.923399466,50.6795422,3.628593256,"Verb",8383,1,"Verb",8383,5.215233608,1,1912.08,24.33,4,12
"3501",25847,37976,"losh",1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,1,1717.15,26.33,4,9
"3502",25850,38019,"loused",19,18,19,18,0.37254902,1.301029996,0.214592275,1.278753601,"Verb",19,1,"Verb",19,2.592864138,1,2678.3,193.2,6,4
"3503",25855,38122,"lubricate",8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,"Verb",8,1,"Verb",8,2.246076652,3,251.57,51.38,9,0
"3504",25858,38142,"lucked",47,42,44,40,0.921568627,1.681241237,0.500715308,1.633468456,"Verb",47,1,"Verb",47,2.97307538,1,2304.89,197.6,6,11
"3505",25873,38279,"lurk",21,19,18,17,0.411764706,1.342422681,0.226514068,1.301029996,"Verb",21,1,"Verb",21,2.634256823,1,722.81,17.67,4,4
"3506",25909,38899,"manhandle",5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,"Verb",5,1,"Verb",5,2.069985393,3,225.54,44.5,9,1
"3507",25947,39576,"maximize",45,38,41,36,0.882352941,1.662757832,0.453028135,1.591064607,"Verb",45,1,"Verb",45,2.954591974,3,164.51,26.29,8,0
"3508",25960,39746,"mediate",14,9,13,9,0.274509804,1.176091259,0.107296137,1,"Verb",14,1,"Verb",14,2.467925401,3,372.24,37.83,7,0
"3509",25965,39855,"melamine",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,1028.71,155.57,8,0
"3510",25974,39944,"memorize",148,124,121,103,2.901960784,2.173186268,1.478302337,2.096910013,"Verb",148,1,"Verb",148,3.465020411,3,415.46,53,8,0
"3511",25978,40004,"menstruate",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,3,161.22,36.44,10,0
"3512",25985,40083,"merge",71,48,69,47,1.392156863,1.857332496,0.572246066,1.69019608,"Verb",71,1,"Verb",71,3.149166639,1,592.58,31.75,5,3
"3513",25990,40151,"mesmerize",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,445.37,73.63,9,0
"3514",25994,40248,"mete",4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,"Verb",4,1,"Verb",4,1.990804146,1,585.32,17.67,4,6
"3515",26007,40568,"militate",2,1,2,1,0.039215686,0.477121255,0.011921793,0.301029996,"Verb",2,1,"Verb",2,1.768955397,3,584.56,67.71,8,0
"3516",26020,40744,"minimize",54,53,51,51,1.058823529,1.740362689,0.631855031,1.73239376,"Verb",54,1,"Verb",54,3.032196832,3,248.38,35.71,8,0
"3517",26025,40784,"minoring",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,1896.32,287.71,8,0
"3518",26047,40974,"mislabel",1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,"Verb",1,1,"Verb",1,1.592864138,3,328.9,35.14,8,0
