orderID,run,list,numID,cond,file_num,Word,Zipfvalue,cmu_sylls,BF_TP,LEN_L,reason_for_change,cond_code,trigger_code,len,corr_resp,fix_code,word_code,delay_code,audioresp_code,jittered_ISI,total_time,OLD_file_num
1167,run5,6,789,high3,list6_789_assassin_high3,assassin,3.7733,3,20.57,8,negative connotation,2,20,1,2,21,22,23,24,3300,11300,list6_789_assassin_high3
1168,run5,6,8107,low1,list6_8107_haze_low1,haze,3.1839,1,15.67,4,,3,30,1,2,31,32,33,34,3300,11300,list6_8107_haze_low1
1169,run5,6,18707,high1,list6_18707_vault_high1,vault,4.0807,1,14.25,5,,1,10,1,2,11,12,13,14,3200,11200,list6_18707_vault_high1
1170,run5,6,6948,high1,list6_6948_fraud_high1,fraud,4.002,1,27.75,5,,1,10,1,2,11,12,13,14,3500,11500,list6_6948_fraud_high1
1171,run5,6,953,high3,list6_953_avenue_high3,avenue,4.2273,3,15.2,6,,2,20,1,2,21,22,23,24,3400,11400,list6_953_avenue_high3
1172,run5,6,14105,low1,list6_14105_quid_low1,quid,3.5013,1,8.33,4,weird word,3,30,1,2,31,32,33,34,3350,11350,list6_14105_quid_low1
1173,run5,6,15658,low3,list6_15658_sentiment_low3,sentiment,3.504,3,70.25,9,,4,40,1,2,41,42,43,44,3450,11450,list6_15658_sentiment_low3
1174,run5,6,9903,high1,list6_9903_length_high1,length,3.8469,1,36.2,6,,1,10,1,2,11,12,13,14,3500,11500,list6_9903_length_high1
1175,run5,6,16577,high1,list6_16577_spine_high1,spine,3.7602,1,43.75,5,,1,10,1,2,11,12,13,14,3450,11450,list6_16577_spine_high1
1176,run5,6,16447,high1,list6_16447_soul_high1,soul,4.8858,1,17,4,,1,10,1,2,11,12,13,14,3250,11250,list6_16447_soul_high1
1177,run5,6,9035,low3,list6_9035_institute_low3,institute,3.5146,3,79.38,9,,4,40,1,2,41,42,43,44,3200,11200,list6_9035_institute_low3
1178,run5,6,9724,low1,list6_9724_lark_low1,lark,3.2161,1,36,4,,3,30,1,2,31,32,33,34,3350,11350,list6_9724_lark_low1
1179,run5,6,14505,high3,list6_14505_regiment_high3,regiment,3.6863,3,72.43,8,,2,20,1,2,21,22,23,24,3400,11400,list6_14505_regiment_high3
1180,run5,6,8508,high3,list6_8508_horizon_high3,horizon,3.6517,3,47.33,7,,2,20,1,2,21,22,23,24,3500,11500,list6_8508_horizon_high3
1181,run5,6,17161,high3,list6_17161_suggestion_high3,suggestion,4.0863,3,119.89,10,,2,20,1,2,21,22,23,24,3500,11500,list6_17161_suggestion_high3
1182,run5,6,12538,low3,list6_12538_paragraph_low3,paragraph,3.4532,3,44.38,9,,4,40,1,2,41,42,43,44,3200,11200,list6_12538_paragraph_low3
1183,run5,6,12751,high1,list6_12751_peak_high1,peak,3.7747,1,28.33,4,,1,10,1,2,11,12,13,14,3500,11500,list6_12751_peak_high1
1184,run5,6,5205,low3,list6_5205_donation_low3,donation,3.5471,3,103,8,,4,40,1,2,41,42,43,44,3500,11500,list6_5205_donation_low3
1185,run5,6,266,high3,list6_266_alibi_high3,alibi,3.9223,3,17,5,,2,20,1,2,21,22,23,24,3200,11200,list6_266_alibi_high3
1186,run5,6,10683,low3,list6_10683_unicorn_low3,unicorn,3.395637863,3,32.67,7,negative connotation,4,40,1,2,41,42,43,44,3300,11300,list6_10683_massacre_low3
1187,run5,6,12646,low1,list6_12646_paste_low1,paste,3.2363,1,41,5,,3,30,1,2,31,32,33,34,3500,11500,list6_12646_paste_low1
1188,run5,6,18705,low1,list6_18705_vat_low1,vat,3.1783,1,8,3,,3,30,1,2,31,32,33,34,3250,11250,list6_18705_vat_low1
1189,run5,6,19113,low3,list6_19113_waterfall_low3,waterfall,3.2741,3,51.25,9,,4,40,1,2,41,42,43,44,3500,11500,list6_19113_waterfall_low3
1190,run5,6,6513,low3,list6_6513_financing_low3,financing,3.2263,3,194.5,9,,4,40,1,2,41,42,43,44,3300,11300,list6_6513_financing_low3
1191,run5,6,9180,low1,list6_9180_itch_low1,itch,3.6222,1,4.33,4,,3,30,1,2,31,32,33,34,3200,11200,list6_9180_itch_low1
1192,run5,6,7297,low1,list6_7297_gent_low1,gent,3.2109,1,19.67,4,not a word,3,30,1,2,31,32,33,34,3250,11250,list6_7297_gent_low1
1193,run5,6,14564,low3,list6_14564_remedy_low3,remedy,3.3674,3,41.4,6,,4,40,1,2,41,42,43,44,3500,11500,list6_14564_remedy_low3
1194,run5,6,15106,low1,list6_15106_rust_low1,rust,3.399,1,27,4,,3,30,1,2,31,32,33,34,3500,11500,list6_15106_rust_low1
1195,run5,6,16852,high3,list6_16852_stereo_high3,stereo,3.7761,3,49,6,,2,20,1,2,21,22,23,24,3400,11400,list6_16852_stereo_high3
1196,run5,6,16592,low1,list6_16592_splash_low1,splash,3.6263,1,30.4,6,,3,30,1,2,31,32,33,34,3400,11400,list6_16592_splash_low1
1197,run5,6,12177,high3,list6_12177_orchestra_high3,orchestra,3.7421,3,26.13,9,,2,20,1,2,21,22,23,24,3400,11400,list6_12177_orchestra_high3
1198,run5,6,8158,low1,list6_8158_trout_low1,trout,3.605701363,1,36.25,5,negative connotation,3,30,1,2,31,32,33,34,3450,11450,list6_8158_hearse_low1
1199,run5,6,5459,high1,list6_5459_duke_high1,duke,4.3984,1,15,4,,1,10,1,2,11,12,13,14,3300,11300,list6_5459_duke_high1
1200,run5,6,1901,high1,list6_1901_boot_high1,boot,4.0469,1,34.67,4,,1,10,1,2,11,12,13,14,3300,11300,list6_1901_boot_high1
1201,run1,7,3700,low3,list7_3700_conception_low3,conception,3.3212,3,147.22,10,negative connotation,4,40,1,2,41,42,43,44,3350,11350,list7_3700_conception_low3
1202,run1,7,11431,low1,list7_11431_mound_low1,mound,3.1839,1,40,5,,3,30,1,2,31,32,33,34,3400,11400,list7_11431_mound_low1
1203,run1,7,10269,low1,list7_10269_loot_low1,loot,3.5519,1,35,4,,3,30,1,2,31,32,33,34,3500,11500,list7_10269_loot_low1
1204,run1,7,18118,high1,list7_18118_trade_high1,trade,4.5461,1,42.5,5,,1,10,1,2,11,12,13,14,3300,11300,list7_18118_trade_high1
1205,run1,7,3639,low3,list7_3639_communion_low3,communion,3.3212,3,100.25,9,,4,40,1,2,41,42,43,44,3200,11200,list7_3639_communion_low3
1206,run1,7,1395,high1,list7_1395_beef_high1,beef,4.2944,1,25.67,4,,1,10,1,2,11,12,13,14,3450,11450,list7_1395_beef_high1
1207,run1,7,4896,high3,list7_4896_diary_high3,diary,3.9536,3,34.75,5,,2,20,1,2,21,22,23,24,3450,11450,list7_4896_diary_high3
1208,run1,7,19024,low3,list7_19024_wallpaper_low3,wallpaper,3.5274,3,38.75,9,,4,40,1,2,41,42,43,44,3500,11500,list7_19024_wallpaper_low3
1209,run1,7,9038,high3,list7_9038_instrument_high3,instrument,3.9088,3,70.56,10,,2,20,1,2,21,22,23,24,3300,11300,list7_9038_instrument_high3
1210,run1,7,8188,low1,list7_8188_hedge_low1,hedge,3.1949,1,23.5,5,,3,30,1,2,31,32,33,34,3300,11300,list7_8188_hedge_low1
1211,run1,7,14935,high1,list7_14935_rod_high1,rod,4.0306,1,7,3,,1,10,1,2,11,12,13,14,3500,11500,list7_14935_rod_high1
1212,run1,7,10234,low3,list7_10234_lollipop_low3,lollipop,3.2556,3,35.71,8,,4,40,1,2,41,42,43,44,3200,11200,list7_10234_lollipop_low3
1213,run1,7,17894,high1,list7_17894_tin_high1,tin,3.9373,1,8,3,,1,10,1,2,11,12,13,14,3500,11500,list7_17894_tin_high1
1214,run1,7,16429,low3,list7_16429_sorcerer_low3,sorcerer,3.2363,3,99.71,8,,4,40,1,2,41,42,43,44,3300,11300,list7_16429_sorcerer_low3
1215,run1,7,15114,low1,list7_15114_rye_low1,rye,3.6202,1,3.5,3,makes me thirsty! (also: insensitive to alcoholism),3,30,1,2,31,32,33,34,3300,11300,list7_15114_rye_low1
1216,run1,7,4044,low1,list7_4044_cove_low1,cove,3.5146,1,22.33,4,,3,30,1,2,31,32,33,34,3300,11300,list7_4044_cove_low1
1217,run1,7,2493,high1,list7_2493_cage_high1,cage,4.3068,1,18,4,,1,10,1,2,11,12,13,14,3200,11200,list7_2493_cage_high1
1218,run1,7,3793,high3,list7_3793_consulate_high3,consulate,3.6898,3,85.38,9,,2,20,1,2,21,22,23,24,3450,11450,list7_3793_consulate_high3
1219,run1,7,15832,low1,list7_15832_shin_low1,shin,3.4905,1,16.67,4,,3,30,1,2,31,32,33,34,3450,11450,list7_15832_shin_low1
1220,run1,7,10600,low1,list7_10600_mare_low1,mare,3.465,1,43.67,4,,3,30,1,2,31,32,33,34,3450,11450,list7_10600_mare_low1
1221,run1,7,8152,high1,list7_8152_heap_high1,heap,3.6898,1,31.67,4,,1,10,1,2,11,12,13,14,3450,11450,list7_8152_heap_high1
1222,run1,7,2575,low3,list7_2575_canary_low3,canary,3.4679,3,62.6,6,,4,40,1,2,41,42,43,44,3350,11350,list7_2575_canary_low3
1223,run1,7,16514,high1,list7_16514_spear_high1,spear,3.6592,1,33.25,5,,1,10,1,2,11,12,13,14,3500,11500,list7_16514_spear_high1
1224,run1,7,12984,high3,list7_12984_photograph_high3,photograph,4.0553,3,18.78,10,,2,20,1,2,21,22,23,24,3300,11300,list7_12984_photograph_high3
1225,run1,7,5793,low3,list7_5793_enema_low3,enema,3.1552,3,9.75,5,negative connotation,4,40,1,2,41,42,43,44,3300,11300,list7_5793_enema_low3
1226,run1,7,2674,low3,list7_2674_caravan_low3,caravan,3.1669,3,64.33,7,,4,40,1,2,41,42,43,44,3300,11300,list7_2674_caravan_low3
1227,run1,7,9972,high3,list7_9972_liberty_high3,liberty,4.2213,3,38.33,7,,2,20,1,2,21,22,23,24,3400,11400,list7_9972_liberty_high3
1228,run1,7,13380,low3,list7_13380_polygraph_low3,polygraph,3.2056,3,28.25,9,,4,40,1,2,41,42,43,44,3400,11400,list7_13380_polygraph_low3
1229,run1,7,15603,high3,list7_15603_selection_high3,selection,3.6592,3,112.25,9,,2,20,1,2,21,22,23,24,3350,11350,list7_15603_selection_high3
1230,run1,7,14047,low1,list7_14047_quad_low1,quad,3.1949,1,7,4,,3,30,1,2,31,32,33,34,3200,11200,list7_14047_quad_low1
1231,run1,7,16188,low1,list7_16188_sleigh_low1,sleigh,3.5171,1,19.8,6,,3,30,1,2,31,32,33,34,3250,11250,list7_16188_sleigh_low1
1232,run1,7,8049,high3,list7_8049_harmony_high3,harmony,3.9151,3,65.5,7,,2,20,1,2,21,22,23,24,3300,11300,list7_8049_harmony_high3
1233,run1,7,11966,high1,list7_11966_oak_high1,oak,3.7497,1,3,3,,1,10,1,2,11,12,13,14,3300,11300,list7_11966_oak_high1
1234,run1,7,14896,low1,list7_14896_cinch_low1,cinch,3.554285232,1,40.75,5,not a word,3,30,1,2,31,32,33,34,3500,11500,list7_14896_roach_low1
1235,run1,7,14383,high3,list7_14383_reception_high3,reception,4.0469,3,126.13,9,,2,20,1,2,21,22,23,24,3300,11300,list7_14383_reception_high3
1236,run1,7,3987,high1,list7_3987_cough_high1,cough,3.9441,1,34.75,5,,1,10,1,2,11,12,13,14,3300,11300,list7_3987_cough_high1
1237,run1,7,5153,high3,list7_5153_document_high3,document,4.0045,3,45,8,,2,20,1,2,21,22,23,24,3300,11300,list7_5153_document_high3
1238,run1,7,19131,high1,list7_19131_wax_high1,wax,3.9565,1,5.5,3,,1,10,1,2,11,12,13,14,3400,11400,list7_19131_wax_high1
1239,run1,7,3747,high3,list7_3747_confidence_high3,confidence,4.2892,3,80.78,10,,2,20,1,2,21,22,23,24,3450,11450,list7_3747_confidence_high3
1240,run1,7,13592,low3,list7_13592_predator_low3,predator,3.4222,3,65.57,8,,4,40,1,2,41,42,43,44,3300,11300,list7_13592_predator_low3
1241,run2,7,3533,high3,list7_3533_collection_high3,collection,4.2589,3,149,10,,2,20,1,2,21,22,23,24,3450,11450,list7_3533_collection_high3
1242,run2,7,6611,low1,list7_6611_flake_low1,flake,3.2461,1,35.75,5,"move this or ""fluke"" to another list",3,30,1,2,31,32,33,34,3200,11200,list7_6611_flake_low1
1243,run2,7,12790,low1,list7_12790_peer_low1,peer,3.1895,1,26.67,4,"move this or ""pea"" somewhere else in this run",3,30,1,2,31,32,33,34,3200,11200,list2_12790_peer_low1
1244,run2,7,13712,high3,list7_13712_privacy_high3,privacy,4.1811,3,44.67,7,,2,20,1,2,21,22,23,24,3250,11250,list7_13712_privacy_high3
1245,run2,7,19294,low3,list7_19294_wilderness_low3,wilderness,3.5972,3,49.22,10,,4,40,1,2,41,42,43,44,3400,11400,list7_19294_wilderness_low3
1246,run2,7,14299,low3,list7_14299_ratio_low3,ratio,3.5093,3,28,5,,4,40,1,2,41,42,43,44,3200,11200,list7_14299_ratio_low3
1247,run2,7,16220,low1,list7_16220_slope_low1,slope,3.4708,1,32.25,5,,3,30,1,2,31,32,33,34,3450,11450,list7_16220_slope_low1
1248,run2,7,729,low3,list7_729_arrogance_low3,arrogance,3.4532,3,38.88,9,,4,40,1,2,41,42,43,44,3450,11450,list7_729_arrogance_low3
1249,run2,7,9082,low3,list7_9082_internship_low3,internship,3.4765,3,60.22,10,,4,40,1,2,41,42,43,44,3250,11250,list7_9082_internship_low3
1250,run2,7,14072,low1,list7_14072_quart_low1,quart,3.3212,1,28,5,,3,30,1,2,31,32,33,34,3350,11350,list7_14072_quart_low1
1251,run2,7,16706,low1,list7_16706_stag_low1,stag,3.2056,1,8.67,4,this is a practice word,3,30,1,2,31,32,33,34,3250,11250,list7_16706_stag_low1
1252,run2,7,2479,high3,list7_2479_3.755727131_high3,3.755727131,3,33.14,8,8,this is only the name of a type of car; not an appropriate noun,2,20,1,2,21,22,23,24,3450,11450,list7_2479_cadillac_high3
1253,run2,7,12918,high1,list7_12918_pet_high1,pet,4.3047,1,10,3,,1,10,1,2,11,12,13,14,3450,11450,list7_12918_pet_high1
1254,run2,7,9147,low3,list7_9147_ironing_low3,ironing,3.1726,3,288.17,7,,4,40,1,2,41,42,43,44,3200,11200,list7_9147_ironing_low3
1255,run2,7,11610,high1,list7_11610_nap_high1,nap,4.1021,1,7,3,,1,10,1,2,11,12,13,14,3400,11400,list7_11610_nap_high1
1256,run2,7,12881,low1,list7_12881_perk_low1,perk,3.1552,1,18,4,,3,30,1,2,31,32,33,34,3450,11450,list7_12881_perk_low1
1257,run2,7,12032,high1,list7_12032_odds_high1,odds,4.2791,1,8.67,4,,1,10,1,2,11,12,13,14,3250,11250,list7_12032_odds_high1
1258,run2,7,13855,low3,list7_13855_prototype_low3,prototype,3.5223,3,38.88,9,,4,40,1,2,41,42,43,44,3250,11250,list7_13855_prototype_low3
1259,run2,7,14191,high1,list7_14191_rage_high1,rage,4.0538,1,19,4,,1,10,1,2,11,12,13,14,3500,11500,list7_14191_rage_high1
1260,run2,7,6330,high1,list7_6330_feast_high1,feast,3.8271,1,45.5,5,,1,10,1,2,11,12,13,14,3250,11250,list7_6330_feast_high1
1261,run2,7,13107,low1,list7_13107_pint_low1,pint,3.5171,1,32.67,4,,3,30,1,2,31,32,33,34,3450,11450,list7_13107_pint_low1
1262,run2,7,16742,low1,list7_16742_stance_low1,stance,3.2786,1,55,6,,3,30,1,2,31,32,33,34,3450,11450,list7_16742_stance_low1
1263,run2,7,6747,low1,list7_6747_flute_low1,flute,3.3293,1,32.75,5,,3,30,1,2,31,32,33,34,3250,11250,list7_6747_flute_low1
1264,run2,7,42,high3,list7_42_accountant_high3,accountant,3.7915,3,38.89,10,,2,20,1,2,21,22,23,24,3200,11200,list7_42_accountant_high3
1265,run2,7,3279,low1,list7_3279_clan_low1,clan,3.6141,1,18,4,,3,30,1,2,31,32,33,34,3400,11400,list7_3279_clan_low1
1266,run2,7,2725,high3,list7_2725_carnival_high3,carnival,3.8529,3,60.29,8,,2,20,1,2,21,22,23,24,3200,11200,list7_2725_carnival_high3
1267,run2,7,887,high3,list7_887_attorney_high3,attorney,4.6059,3,36.86,8,,2,20,1,2,21,22,23,24,3300,11300,list7_887_attorney_high3
1268,run2,7,13692,high3,list7_13692_principal_high3,principal,4.1382,3,48.25,9,,2,20,1,2,21,22,23,24,3300,11300,list7_13692_principal_high3
1269,run2,7,1919,low3,list7_1919_borderline_low3,borderline,3.2056,3,99.22,10,weird compound word,4,40,1,2,41,42,43,44,3250,11250,list7_1919_borderline_low3
1270,run2,7,18604,high1,list7_18604_urge_high1,urge,3.8233,1,4.67,4,,1,10,1,2,11,12,13,14,3250,11250,list7_18604_urge_high1
1271,run2,7,12873,high3,list7_12873_period_high3,period,4.4435,3,40.2,6,negative connotation,2,20,1,2,21,22,23,24,3450,11450,list7_12873_period_high3
1272,run2,7,3015,high3,list7_3015_character_high3,character,4.5812,3,79.5,9,,2,20,1,2,21,22,23,24,3450,11450,list7_3015_character_high3
1273,run2,7,11944,high1,list7_11944_nun_high1,nun,3.8433,1,6,3,,1,10,1,2,11,12,13,14,3300,11300,list7_11944_nun_high1
1274,run2,7,6696,high1,list7_6696_flood_high1,flood,3.7572,1,34.75,5,,1,10,1,2,11,12,13,14,3400,11400,list7_6696_flood_high1
1275,run2,7,3670,low3,list7_3670_complexion_low3,complexion,3.2875,3,99.44,10,,4,40,1,2,41,42,43,44,3350,11350,list7_3670_complexion_low3
1276,run2,7,5311,high1,list7_5311_draft_high1,draft,3.8624,1,33.75,5,,1,10,1,2,11,12,13,14,3400,11400,list7_5311_draft_high1
1277,run2,7,802,low3,list7_802_assessment_low3,assessment,3.4932,3,43.44,10,,4,40,1,2,41,42,43,44,3500,11500,list7_802_assessment_low3
1278,run2,7,15072,high1,list7_15072_rum_high1,rum,3.875,1,6,3,insensitive to alcoholism,1,10,1,2,11,12,13,14,3450,11450,list7_15072_rum_high1
1279,run2,7,8849,high3,list7_8849_incident_high3,incident,4.2383,3,62.43,8,,2,20,1,2,21,22,23,24,3200,11200,list7_8849_incident_high3
1280,run2,7,15368,low3,list7_15368_scenery_low3,scenery,3.5796,3,88.83,7,,4,40,1,2,41,42,43,44,3500,11500,list7_15368_scenery_low3
1281,run3,7,1207,low3,list7_1207_bargaining_low3,bargaining,3.3212,3,140.67,10,,4,40,1,2,41,42,43,44,3250,11250,list7_1207_bargaining_low3
1282,run3,7,7395,low1,list7_7395_gland_low1,gland,3.1839,1,37.75,5,,3,30,1,2,31,32,33,34,3500,11500,list7_7395_gland_low1
1283,run3,7,4365,high1,list7_4365_curve_high1,curve,3.6647,1,25.25,5,,1,10,1,2,11,12,13,14,3200,11200,list7_4365_curve_high1
1284,run3,7,16631,low1,list7_16631_spouse_low1,spouse,3.2831,1,37,6,,3,30,1,2,31,32,33,34,3400,11400,list7_16631_spouse_low1
1285,run3,7,851,high3,list7_851_atmosphere_high3,atmosphere,3.9856,3,20.56,10,,2,20,1,2,21,22,23,24,3350,11350,list7_851_atmosphere_high3
1286,run3,7,6609,low1,list7_6609_flair_low1,flair,3.36,1,35.25,5,,3,30,1,2,31,32,33,34,3400,11400,list7_6609_flair_low1
1287,run3,7,12209,low3,list7_12209_origin_low3,origin,3.6498,3,35.4,6,,4,40,1,2,41,42,43,44,3300,11300,list7_12209_origin_low3
1288,run3,7,12897,high3,list7_12897_personnel_high3,personnel,4.214,3,42.5,9,,2,20,1,2,21,22,23,24,3200,11200,list7_12897_personnel_high3
1289,run3,7,3339,low3,list7_3339_clientele_low3,clientele,3.2003,3,50.13,9,,4,40,1,2,41,42,43,44,3300,11300,list7_3339_clientele_low3
1290,run3,7,17320,high1,list7_17320_sweat_high1,sweat,4.3395,1,25.25,5,,1,10,1,2,11,12,13,14,3400,11400,list7_17320_sweat_high1
1291,run3,7,1558,high1,list7_1558_bin_high1,bin,3.7312,1,8.5,3,,1,10,1,2,11,12,13,14,3350,11350,list7_1558_bin_high1
1292,run3,7,303,high3,list7_303_allowance_high3,allowance,3.7167,3,39.75,9,,2,20,1,2,21,22,23,24,3450,11450,list7_303_allowance_high3
1293,run3,7,7944,high1,list7_7944_ham_high1,ham,4.0642,1,8,3,,1,10,1,2,11,12,13,14,3350,11350,list7_7944_ham_high1
1294,run3,7,3636,low3,list7_3636_commotion_low3,commotion,3.3212,3,128.25,9,,4,40,1,2,41,42,43,44,3200,11200,list7_3636_commotion_low3
1295,run3,7,9293,high1,list7_9293_job_high1,job,5.6154,1,7,3,,1,10,1,2,11,12,13,14,3200,11200,list7_9293_job_high1
1296,run3,7,16105,low1,list7_16105_skid_low1,skid,3.3411,1,8.33,4,,3,30,1,2,31,32,33,34,3300,11300,list7_16105_skid_low1
1297,run3,7,17830,low1,list7_17830_thud_low1,thud,3.2918,1,8.67,4,not a word,3,30,1,2,31,32,33,34,3450,11450,list7_17830_thud_low1
1298,run3,7,10346,high3,list7_10346_lunatic_high3,lunatic,3.9293,3,42.83,7,inappropriate,2,20,1,2,21,22,23,24,3400,11400,list7_10346_lunatic_high3
1299,run3,7,6394,low1,list7_6394_fern_low1,fern,3.5067,1,16.67,4,,3,30,1,2,31,32,33,34,3300,11300,list7_6394_fern_low1
1300,run3,7,6683,low1,list7_6683_fling_low1,fling,3.5495,1,48,5,,3,30,1,2,31,32,33,34,3300,11300,list7_6683_fling_low1
1301,run3,7,6332,low1,list7_6332_feat_low1,feat,3.1895,1,31.67,4,,3,30,1,2,31,32,33,34,3250,11250,list7_6332_feat_low1
1302,run3,7,13990,low3,list7_13990_purity_low3,purity,3.3782,3,61.6,6,,4,40,1,2,41,42,43,44,3400,11400,list7_13990_purity_low3
1303,run3,7,18313,low1,list7_18313_trough_low1,trough,3.1552,1,36,6,,3,30,1,2,31,32,33,34,3250,11250,list7_18313_trough_low1
1304,run3,7,875,low3,list7_875_attendance_low3,attendance,3.4254,3,46.67,10,,4,40,1,2,41,42,43,44,3450,11450,list7_875_attendance_low3
1305,run3,7,11971,low3,list7_11971_oasis_low3,oasis,3.2875,3,15,5,,4,40,1,2,41,42,43,44,3300,11300,list7_11971_oasis_low3
1306,run3,7,18221,low1,list7_18221_trench_low1,trench,3.4905,1,45.8,6,could have negative connotations,3,30,1,2,31,32,33,34,3450,11450,list7_18221_trench_low1
1307,run3,7,10751,low3,list7_10751_mayflower_low3,mayflower,3.1783,3,27.5,9,"not a word, just the name of a boat",4,40,1,2,41,42,43,44,3400,11400,list7_10751_mayflower_low3
1308,run3,7,18531,high3,list7_18531_underwear_high3,underwear,4.3356,3,53.38,9,,2,20,1,2,21,22,23,24,3200,11200,list7_18531_underwear_high3
1309,run3,7,5019,high3,list7_5019_discipline_high3,discipline,3.9574,3,105.89,10,,2,20,1,2,21,22,23,24,3500,11500,list7_5019_discipline_high3
1310,run3,7,674,high3,list7_674_area_high3,area,4.8741,3,9.67,4,,2,20,1,2,21,22,23,24,3350,11350,list7_674_area_high3
1311,run3,7,15445,high1,list7_15445_scotch_high1,scotch,4.1686,1,26.6,6,insensitive to alcoholism,1,10,1,2,11,12,13,14,3350,11350,list7_15445_scotch_high1
1312,run3,7,12116,low3,list7_12116_opener_low3,opener,3.5324,3,107.6,6,,4,40,1,2,41,42,43,44,3200,11200,list7_12116_opener_low3
1313,run3,7,8389,high1,list7_8389_hog_high1,hog,3.7101,1,7,3,,1,10,1,2,11,12,13,14,3400,11400,list7_8389_hog_high1
1314,run3,7,7674,high1,list7_7674_grief_high1,grief,4.0346,1,38,5,,1,10,1,2,11,12,13,14,3500,11500,list7_7674_grief_high1
1315,run3,7,3657,high3,list7_3657_compassion_high3,compassion,3.797,3,111.22,10,,2,20,1,2,21,22,23,24,3350,11350,list7_3657_compassion_high3
1316,run3,7,4148,high1,list7_4148_creep_high1,creep,4.0507,1,35.75,5,,1,10,1,2,11,12,13,14,3250,11250,list7_4148_creep_high1
1317,run3,7,364,low3,list7_364_amendment_low3,amendment,3.6141,3,44.88,9,,4,40,1,2,41,42,43,44,3350,11350,list7_364_amendment_low3
1318,run3,7,18793,high1,list7_18793_vet_high1,vet,3.7646,1,7,3,,1,10,1,2,11,12,13,14,3400,11400,list7_18793_vet_high1
1319,run3,7,16974,high3,list7_16974_strategy_high3,strategy,3.9758,3,57,8,,2,20,1,2,21,22,23,24,3350,11350,list7_16974_strategy_high3
1320,run3,7,18629,high3,list7_18629_vacation_high3,vacation,4.5156,3,88.29,8,,2,20,1,2,21,22,23,24,3450,11450,list7_18629_vacation_high3
1321,run4,7,13199,low3,list7_13199_plantation_low3,plantation,3.5248,3,138.22,10,,4,40,1,2,41,42,43,44,3450,11450,list7_13199_plantation_low3
1322,run4,7,6634,high1,list7_6634_flash_high1,flash,4.1862,1,42.5,5,,1,10,1,2,11,12,13,14,3400,11400,list7_6634_flash_high1
1323,run4,7,6800,high1,list7_6800_foot_high1,foot,4.8119,1,31.33,4,,1,10,1,2,11,12,13,14,3250,11250,list7_6800_foot_high1
1324,run4,7,2944,high3,list7_2944_century_high3,century,4.3188,3,54.33,7,,2,20,1,2,21,22,23,24,3450,11450,list7_2944_century_high3
1325,run4,7,14380,low3,list7_14380_receiver_low3,receiver,3.4737,3,85.57,8,,4,40,1,2,41,42,43,44,3200,11200,list7_14380_receiver_low3
1326,run4,7,7584,low1,list7_7584_gram_low1,gram,3.4157,1,19.33,4,,3,30,1,2,31,32,33,34,3500,11500,list7_7584_gram_low1
1327,run4,7,19237,low1,list7_19237_whirl_low1,whirl,3.2461,1,23.25,5,,3,30,1,2,31,32,33,34,3200,11200,list7_19237_whirl_low1
1328,run4,7,5976,low3,list7_5976_etiquette_low3,etiquette,3.2786,3,25.13,9,,4,40,1,2,41,42,43,44,3200,11200,list7_5976_etiquette_low3
1329,run4,7,13638,high3,list7_13638_president_high3,president,5.1477,3,70.25,9,,2,20,1,2,21,22,23,24,3250,11250,list7_13638_president_high3
1330,run4,7,7435,high1,list7_7435_glove_high1,glove,4.0045,1,30,5,,1,10,1,2,11,12,13,14,3200,11200,list7_7435_glove_high1
1331,run4,7,8347,high1,list7_8347_hip_high1,hip,4.1878,1,7.5,3,,1,10,1,2,11,12,13,14,3300,11300,list7_8347_hip_high1
1332,run4,7,7768,high3,list7_7768_guardian_high3,guardian,3.8469,3,40.14,8,"move this or ""gardening"" to another list",2,20,1,2,21,22,23,24,3500,11500,list3_7768_guardian_high3
1333,run4,7,13082,high1,list7_13082_pin_high1,pin,4.214,1,8.5,3,,1,10,1,2,11,12,13,14,3450,11450,list7_13082_pin_high1
1334,run4,7,4996,high3,list7_4996_direction_high3,direction,4.3814,3,121.25,9,"move this or ""director"" to another list",2,20,1,2,21,22,23,24,3500,11500,list7_4996_direction_high3
1335,run4,7,13900,low1,list7_13900_pub_low1,pub,3.5729,1,6.5,3,insensitive to alcoholism,3,30,1,2,31,32,33,34,3200,11200,list7_13900_pub_low1
